run_id,task_id,graph_id,size_stratum,m,dilution_score,optimizer,objective,alpha,depth,seed,nfev_budget,actual_nfev,scipy_reported_nfev,nfev_accounting_match,nit,success,status,message,termination_reason,wall_time_s,initial_parameters,terminal_parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas
a1-f33a8572dbb6bc988b81,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,S5,19,5.11750992628768,SLSQP,O3,0.1,3,1103,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,116.92065592296422,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[3.8821540269270294, 7.399232822935042, 6.446506885155207, -0.366249378682004, 2.9849224221992916, 2.815616662211743]",0.8607075917256403,1.5219747503381227,0.018085108561289958,0.009387221363440659,0.5190580599296716,3.3748310463760665
a1-f350a40106c3bc2b3789,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,S2,10,3.010299956639812,Nelder-Mead,O0,0.1,3,2207,120,120,120.0,True,77,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.10900310520082712,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[1.5234049280384205, 3.1763988113071076, 0.2771374038830543, 0.5807847626654863, -0.20339676119427258, 2.2986735383471446]",1.6562353575729718,1.6562353575729718,0.000797845366171003,0.000797845366171003,1.0,-0.08778131632798568
a1-f350b825c637ede0fa3f,task-v2-c5ed7c8b71f4,g-a712031e7959d564,S3,13,3.135238693248112,SLSQP,O0,0.1,3,2207,120,120,,True,15,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.46390199661254883,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[-15.495641487652133, 2.7302793085892625, 67.39535285319538, 1.2688631119977087, 1.231569134374397, 3.364836428375634]",2.604422062520039,2.604422062520039,3.682894915767414e-05,3.2515409726738226e-07,0.008828763912739256,-1.2985719794672792
a1-f3641d1373865742fffa,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,S4,16,4.816479930623699,COBYLA,O3,0.1,2,3301,120,120,120.0,True,91,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,5.492569727823138,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.8032656315895075, 3.3707370584298815, 3.1263947671762735, -0.6306225576898258]",1.0216816260679624,1.9198518628399683,0.0034028960462120453,0.0034028960462120453,1.0,2.3483286128238117
a1-f3a1008947c4c0f7ff84,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,SLSQP,O0,0.1,3,3301,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.11468005646020174,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[1.333558060365318, 2.4747319499746543, 1.6603478001568888, 0.2667593609020753, 3.590306362271363, 1.8497697452180515]",1.5804519267218113,1.5804519267218113,0.0015842025269084408,0.0005533054426710314,0.3492643353819178,-0.09091933734121409
a1-f3e1be07aa0f2c8c6a15,task-v2-a2561503b5d0,g-bd62d2d752385cc7,S4,16,4.515449934959718,COBYLA,O3,0.1,3,3301,120,120,120.0,True,91,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,6.31441536732018,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.991528095385335, 4.3447949914932895, 3.4547560034307967, 0.10531745739241448, 2.55195204953257, 2.9711124652915943]",0.936117918968685,1.87886788052356,0.012053482098976692,0.00803877409112487,0.6669254598061203,2.5965624621954255
a1-f41adcb58446eaa22e81,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,1.630088714928206,Nelder-Mead,O3,0.1,3,1103,120,120,120.0,True,79,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.05351339653134346,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[0.14048475275107197, 6.35307447541774, 2.6674788609322784, 0.8026245192910517, 2.9587779174960787, 2.0072051894989285]",0.16541958537093202,1.8414593570138078,0.09185464111403802,0.023264068193848034,0.2532704707317464,0.5931898196015479
a1-f44a90846a28f138506b,task-v2-69173fedcdae,g-8a16a856f5377a40,S3,13,3.0682919036174985,Nelder-Mead,O3,0.1,3,1103,120,120,120.0,True,76,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.4989825887605548,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.5881741424830125, 1.5640565241966353, 3.957073407671027, 0.03134298843377448, 3.171194782034785, 2.606676946122004]",0.5606198245485766,1.3506657271862685,0.0513372376185226,0.01870226547253349,0.3643021389562587,1.7787243998323805
a1-f452a008ad5fe3b44903,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,1.806179973983887,SLSQP,O0,0.1,3,1103,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.07612772565335035,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.2854833730020623, 4.20759116621886, 3.956420243628849, 0.9633834113780348, 3.2756992795380904, 1.8295852240256933]",1.614470242428693,1.614470242428693,0.02927575787163607,0.021042618860173133,0.7187728137538791,0.27268812060477726
a1-f4add67b9700b8ad81e6,task-v2-73f419868dc6,g-553bb3c5ba0f2136,S1,7,1.630088714928206,Nelder-Mead,O3,0.1,2,3301,120,120,120.0,True,73,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.03964663576334715,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[2.2250466073751323, 2.3831191880186857, 1.5935428727509808, 0.3127658767975809]",0.6646821970736525,1.8690210110631456,0.047642525493379266,0.02191900035307434,0.4600721755634125,0.30808348996328916
a1-f4ae3247d3980fa7459a,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,COBYLA,O3,0.1,3,2207,120,120,120.0,True,97,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.310757614672184,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[5.009181127247906, 5.083734743367594, 3.7318320366645827, -0.12309178099139106, 1.3037354044173224, 1.3446253530512895]",0.661086743861808,2.0840887603483313,0.04488324824342237,0.022795463915607148,0.5078835602979741,1.3613542406665904
a1-f4b02c95d2ab4c664041,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,S2,10,2.533178701920149,COBYLA,O3,0.1,2,1103,120,120,120.0,True,94,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.25209582783281803,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.0770854399074046, 4.593216437386986, 1.3245656287155956, 1.3986493675567573]",0.8657228948670554,1.7022156567684164,0.027375849406926236,0.014308706380412298,0.5226762526240416,0.9705463050931815
a1-f4e9b11b4725f1d69e52,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,Nelder-Mead,O0,0.1,2,1103,120,120,120.0,True,74,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.3403573725372553,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[6.767894201847845, 1.4161180769594863, 2.4904515627166575, -0.06589377594086969]",1.4656293819615116,1.4656293819615116,0.030858019411049674,0.014478398760483869,0.4691940389181111,1.9256367368072187
a1-f4f9bdd42dc1171b50cd,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,Nelder-Mead,O3,0.1,3,1103,120,120,120.0,True,71,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.43045340385288,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.4918345590212816, 5.256296135474191, 3.910484829137612, 0.43375572831692844, 2.6109325873627665, 2.84728333805843]",0.17739831628807975,1.7449496368676505,0.08857389334251697,0.05123052866176091,0.5783930990100148,2.1617256741847712
a1-f52f8c620a14e615e8da,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,COBYLA,O3,0.1,3,3301,120,120,120.0,True,88,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,6.545566683635116,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[3.2880391952296644, 3.977790650481474, 3.401957916944294, 0.19656555429930106, 2.9638452984259716, 2.6159217249051743]",0.9456059861937197,1.6923484600054441,0.012218834237434903,0.005630235276989743,0.46078334214080446,2.4263884490446146
a1-f575878de64da5623233,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,COBYLA,O3,0.1,3,1103,120,120,120.0,True,93,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.2552095977589488,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.061217008857166, 4.766475273033861, 4.160404068743841, 1.270306470572057, 2.8467356291166164, 1.425220287716065]",0.45965581560461466,1.8836575841377332,0.059256141487334435,0.059256141487334435,1.0,0.8799433382681727
a1-f58a6d9e2b659c70f73d,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,S2,10,2.533178701920149,SLSQP,O0,0.1,3,3301,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.11221018899232149,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[1.0001369045503339, 1.2584763791068827, 3.8723690422371555, 0.6701048722813832, 2.173352040383826, 2.7719453776795118]",1.3971374555327984,1.3971374555327984,0.033319595541858316,0.02435985000444888,0.7310968097990985,1.05587842289604
a1-f5ddadd3c641a420e866,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,5.418539921951662,SLSQP,O0,0.1,2,3301,120,120,,True,23,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,85.79179167188704,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.445884493880817, 7.615912912669937, 3.996825775580101, -1.2099602483158969]",1.3587763481441122,1.3587763481441122,0.0003248092062300026,0.0002635089278724611,0.8112729652307521,1.9301682521212518
a1-f5e0e8d2b723d8487268,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,COBYLA,O0,0.1,2,1103,120,120,120.0,True,98,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,82.49281728453934,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.334981339845301, 3.9879800243080172, 0.4855548093666328, -1.0782715119659825]",1.5570247856140191,1.5570247856140191,0.0031596351899848755,0.0007699911758858337,0.24369622743995312,2.6171468683609658
a1-f5e28a4659554570ae7a,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,5.418539921951662,Nelder-Mead,O0,0.1,3,1103,120,120,120.0,True,79,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,131.6932570748031,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.4027380430645118, 6.168990372119643, 4.058922284394064, 0.06973963360508939, 3.6262811994175346, 1.917374215643381]",1.4463279969187424,1.4463279969187424,0.0012888312014175262,0.0011210053974176543,0.8697844963597343,2.528735963359901
a1-f61e5bdd6e95a427de69,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,S5,19,5.719569917615643,SLSQP,O3,0.1,3,3301,120,120,,True,15,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,114.97827597800642,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[4.700467168963439, 5.285073148870876, 4.445177601366958, -0.07126188972314099, 2.814887620547995, 2.827772269612934]",0.954303740413895,1.8058341784408038,0.009492197261490733,0.009492197261490733,1.0,3.6969366725177437
a1-f6436ea8dec9eb6070d7,task-v2-5b5a3995de2b,g-bd62d2d752385cc7,S4,16,4.11750992628768,SLSQP,O3,0.1,2,2207,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,3.575936956331134,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[146.84398844159549, 34.65068786411919, -0.3900857252025922, 6.830866648570059]",1.8886889618359326,2.6130578869074053,0.00015494131502257513,1.880462715640515e-05,0.12136612596624272,0.3076771638911774
a1-f6a6d76fa31548f1715e,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,S5,19,5.11750992628768,Nelder-Mead,O3,0.1,2,1103,120,120,120.0,True,71,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,80.08260506112128,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[14.905906642275436, 9.268397576118247, 2.6543035628348655, -0.05339853610690776]",0.9003597719146108,1.9698453830796745,0.014870334829387924,0.005958524768927328,0.4006987628248708,3.2898306737550564
a1-f6c9122016cc111d9a5f,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,COBYLA,O0,0.1,3,1103,120,120,120.0,True,89,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.2420985819771886,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.3406610191420651, 5.180127805330044, 4.602871390131314, 0.7040616124323272, 3.6473397560128533, 1.6715741600913911]",1.623126188299544,1.623126188299544,0.002835945217434954,0.002835945217434954,1.0,-0.4400921931201922
a1-f6cea1711ca9bda85e41,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.806179973983887,SLSQP,O3,0.1,3,3301,120,25,25.0,True,3,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,0.01071756798774004,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.8334285189287223, 3.217076915962496, 2.650140144758009, 0.2180878629892051, 2.6258500959352653, 2.7643104760880832]",0.046511627906976744,1.635241979116179,0.1700608627286978,0.10505538533385847,0.6177516898844377,1.036784351931301
a1-f6d405bc1b227e0dcb44,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.806179973983887,SLSQP,O0,0.1,2,3301,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.04109905008226633,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[1.5208488939102147, 6.741918024258667, 1.0928961607922423, 1.6352810898150698]",1.5975574037911948,1.5975574037911948,0.07138287519871042,0.03485530870189357,0.48828670188565415,0.6597740107078494
a1-f70f49d709d55bb697c3,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,COBYLA,O3,0.1,2,2207,120,120,120.0,True,91,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,4.290005477145314,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.164767417752728, 4.30873659528322, 2.4627653319451244, 0.19894544885799145]",0.9460641816370782,1.7627058888982738,0.015649952276767493,0.004591233573247707,0.29337045200217243,2.533871693443492
a1-f73ce185c50cac774e0f,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,3.9133899436317554,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,69,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,7.201820919290185,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[8.93495508354706, 7.219469767215092, 2.7242476704521703, -0.5153001179994146, 1.8704421873994916, 1.1287095826084927]",0.5795642350594636,1.44782938791443,0.04982839085432396,0.012322177328438188,0.24729229897194055,2.610866806031155
a1-f73cf69648661e0a1f9b,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,COBYLA,O0,0.1,2,1103,120,120,120.0,True,94,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.49757563415914774,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.8533393076587594, 4.364054076454711, 2.3125967692965275, 0.10473061968649156]",1.8606721002159343,1.8606721002159343,0.011093043912126122,0.0018950926823740081,0.1708361291441773,1.259470671455014
a1-f744bbec7cc4e6134f87,task-v2-3f363bac5736,g-60667963f6db3f1b,S2,10,3.010299956639812,SLSQP,O0,0.1,3,2207,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.10102519858628511,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[5.080815595635549, 3.580325039486351, 2.47717894585914, 0.8205736622037078, -0.03169873949751236, 2.03373654562037]",1.7203983429834033,1.7203983429834033,0.00029144061538162615,0.00029144061538162615,1.0,-0.5251499681054586
a1-f77fa6134a37c832c5c1,task-v2-5d31ef4af595,g-bd62d2d752385cc7,S4,16,4.214419939295737,COBYLA,O0,0.1,3,1103,120,120,120.0,True,92,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,7.187005963176489,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.4108299679146925, 4.368948705109014, 4.394024713354536, 0.7689575775618375, 3.135138848344094, 2.174982941876218]",1.4190728570865005,1.4190728570865005,0.0034239700879204753,0.00268575424053105,0.7843976937784012,1.748949901285717
a1-f789ed51bc862c18b5e5,task-v2-420d9636beee,g-e0c69f84d376b633,S5,19,5.719569917615643,COBYLA,O0,0.1,3,1103,120,120,120.0,True,89,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,116.59300094656646,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.5971882298872355, 4.129806619486832, 3.9585788019712855, 0.8719659419146621, 2.861531804633714, 2.3517710207400255]",1.5729888953861813,1.5729888953861813,0.0005028094023985714,0.0005028094023985714,1.0,2.4209733078937568
a1-f7900dda45f665de6362,task-v2-5acbf653f95a,g-a712031e7959d564,S3,13,3.612359947967774,Nelder-Mead,O0,0.1,2,3301,120,120,120.0,True,70,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.2903014961630106,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[6.843446382415487, 3.194952874606117, 2.4499159243976307, 0.014027455585574021]",1.5831404884138398,1.5831404884138398,0.01486059172018904,0.00956645256872496,0.6437464098908214,1.7843960505078504
