run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,optimizer_seed,objective_id,objective_definition,depth,optimizer,eval_budget,initial_parameters,terminal_parameters,objective_start,objective_final,objective_improvement,p_feas,p_opt,p_opt_given_feasible,log_feasibility_gain,nfev,runtime_s,optimizer_status,optimizer_message,numerically_valid,execution_status,failure_reason,selected_for_p3,config_sha256,raw_statevector_persisted,peak_memory_mb
phase2-p2-8e82f0a46a93e44a68b7,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-f09582cc278a,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D4,19,5.11750992628768,7.62939453125e-06,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.81248564336754, 4.666541501465311, 3.6482750591643236, -1.0776544396575414]",2.89294515541916,1.4805428773185976,1.4124022781005623,0.0040042492357586,0.0028255058221061,0.7056268618031721,2.720031027648905,120,109.65732054691762,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.5859375
phase2-p2-70b7d62c65f459dcd0ab,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d6122c14c280,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D5,19,4.941418667231999,1.1444091796875e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.5472615895607333, 5.037267257439926, 3.192647141438721, -0.7797321605253054]",2.765289776955575,1.449486741364653,1.315803035590922,0.003091965037463,0.0011593506004078,0.3749559216746758,2.431653241701217,120,109.98664000537246,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.375
phase2-p2-a6dda94a1bdcb1c61bf3,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d6122c14c280,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D5,19,4.941418667231999,1.1444091796875e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.603321858194084, 4.058088744292639, 2.374081538755882, 0.11769658004965018]",2.619884313752224,1.6380425671142946,0.9818417466379294,0.004821328004733,0.0013647301395637,0.2830610442234915,2.6245853456554555,120,109.4219257356599,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.375
phase2-p2-5a90cbd2a0eef553651f,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-d6122c14c280,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D5,19,4.941418667231999,1.1444091796875e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.545079854826999, 3.8161085774655703, 2.314531918253649, 0.09501247825893094]",2.763917395944243,1.8450188379820127,0.9188985579622302,0.0024167297675295,0.0006205083616443,0.25675537661734,2.3246467586690267,120,108.84173281583936,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.4765625
phase2-p2-605eac1f3a2b5e4be7a9,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0ec069828687,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D6,19,4.816479930623699,1.52587890625e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.779216103905702, 4.491323278678058, 2.2679984721163873, 0.10762579659602577]",2.633974020781441,1.945858367663444,0.6881156531179973,0.0013232292420868,0.0003718152668906,0.2809908178149478,1.9381150204263675,120,110.48351958207786,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.54296875
phase2-p2-5d838ae2227e909023ce,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0ec069828687,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D6,19,4.816479930623699,1.52587890625e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.547531489061336, 4.090990550779621, 2.3655567977091345, 0.1120416806322207]",2.5582984013175984,1.6233598585849127,0.9349385427326856,0.0044504329251277,0.001046622168161,0.2351731136653449,2.4648821905594347,120,110.02513572573662,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.6875
phase2-p2-4774ecea5203ad4043e5,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0ec069828687,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D6,19,4.816479930623699,1.52587890625e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.82271191441723, 3.864844233091011, 2.359584811454845, 0.11497990406397239]",2.697539705154661,1.7883672777234003,0.9091724274312608,0.0032056559744214,0.0006541038135374,0.2040467906589825,2.322396843393157,120,109.99996452592312,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.6875
phase2-p2-f00aa93130fc355387de,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,1.9073486328125e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.5916714472444182, 4.440330657113771, 2.260346286049045, 0.09500751543612732]",2.516991463696288,1.8980905797776333,0.6189008839186543,0.0013850617971689,0.0003756452525572,0.2712119078910531,1.861039068323513,120,109.10301382374018,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,277.98828125
phase2-p2-354d1c44619ec86e0731,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,1.9073486328125e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.691186364117183, 4.064660240148245, 2.44604883208125, 0.10750413836592174]",2.5144911202290747,1.568900172454596,0.9455909477744788,0.0055849133917643,0.0012054912998032,0.2158478055507374,2.4665863602829408,120,108.49563358258456,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,277.98828125
phase2-p2-61b85e5b8512bdffc99c,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,1.9073486328125e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.643872676993372, 3.8059543035886274, 2.37924833767508, 0.0722226371032818]",2.6522277353526813,1.8457554067586,0.8064723285940811,0.0021592859427399,0.0002733671263337,0.1266007067071816,2.0538800750639385,120,110.82730808760972,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,277.98828125
phase2-p2-b6452193ee1044b0b937,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0b36d078e255,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D1,19,5.719569917615643,1.9073486328125e-06,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[5.253454707572578, 4.328253503470125, 0.422975918730815, 2.10837876845336]",3.0417677326816808,1.68754897697636,1.354218755705321,0.0004283227272488,0.0004283227272488,1.0,2.351341036739947,120,110.49938179086894,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.3125
phase2-p2-44111c1ac9c1fe147955,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0b36d078e255,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D1,19,5.719569917615643,1.9073486328125e-06,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.406334738813931, 4.950374462230737, 3.6936561940528465, -1.139955195554862]",2.8376591002981364,1.555785115768323,1.2818739845298135,0.0002679912678547,0.0002679912678547,1.0,2.1476905609567467,120,109.93830190319568,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.4609375
phase2-p2-9bf8013ac25633d06a3e,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0b36d078e255,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D1,19,5.719569917615643,1.9073486328125e-06,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.437375293214382, 3.931856907754025, 3.491685283553182, -1.0507121649578188]",2.957478256804059,1.714542413354634,1.242935843449425,0.0002793027600975,0.0002793027600975,1.0,2.1656451450789524,120,108.4995256336406,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.4609375
phase2-p2-08a0a041641a1e88456e,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-f27d61c02d71,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D2,19,5.418539921951662,3.814697265625e-06,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[5.847565497526487, 3.845171909456916, 0.373554832000454, 2.1110812262937118]",3.021587923634025,1.6343840132756222,1.3872039103584033,0.0010706958267413,0.0010706958267413,1.0,2.4482060318776373,120,109.33809054270388,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.484375
phase2-p2-86cdc52ca185ff7bbed8,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-f27d61c02d71,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D2,19,5.418539921951662,3.814697265625e-06,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.178019403360371, 4.840384523259014, 3.683083479857057, -1.12413879948563]",2.824505705084728,1.5195063125619257,1.3049993925228025,0.0007886606437056,0.0007886606437056,1.0,2.315430090851817,120,109.0618999209255,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.484375
phase2-p2-fe2cb7366525fd202312,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-f27d61c02d71,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D2,19,5.418539921951662,3.814697265625e-06,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.316691162729921, 3.809493438905138, 3.5328150926524233, -1.056173029995038]",2.942227757554182,1.6819944296582503,1.2602333278959317,0.0008464836832132,0.0008464836832132,1.0,2.3461585130336817,120,108.938264451921,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.484375
phase2-p2-c49cf6b9ade7805778d3,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6ee4e9bb2f23,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D3,19,5.24244866289598,5.7220458984375e-06,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[7.028168429551162, 4.381796253759047, 0.5498711086992314, 1.9954175451869889]",2.9418260952220523,1.447642266949188,1.4941838282728643,0.0013498819464541,0.0003208140775786,0.2376608402100259,2.3727444519499694,120,91.0533926524222,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,277.93359375
phase2-p2-714ffe5278c70f5c91c1,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6ee4e9bb2f23,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D3,19,5.24244866289598,5.7220458984375e-06,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.56089262612469, 5.478427058900392, 3.711486907748102, -1.0765398161587647]",2.773085666615799,1.450012755920692,1.3230729106951071,0.0010553800534698,0.0002641136627004,0.2502545522175542,2.265857544711836,120,79.43024908285588,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.00390625
phase2-p2-2d57f7358b16efc861f2,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-6ee4e9bb2f23,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D3,19,5.24244866289598,5.7220458984375e-06,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.818773162572902, 4.107847483711263, 3.1527850894818705, -0.7595349260162614]",2.885609385848764,1.651858966960483,1.2337504188882802,0.0019238773850251,0.0004854833656246,0.2523463134415503,2.5266260524772632,120,81.37512050196528,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.0625
phase2-p2-cfa6f1871a4260d2d4ae,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D4,19,5.11750992628768,7.62939453125e-06,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.681931627888151, 4.348611471733407, 0.05414574755416106, 2.3476611796006055]",2.9347565167573983,1.6387181016751566,1.2960384150822415,0.0021282807451426,0.0007910667551249,0.3716928590978255,2.445538842215296,120,94.67932816967368,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.68359375
phase2-p2-f2562e974e1503c22138,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D4,19,5.11750992628768,7.62939453125e-06,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.926885202608562, 6.349281704508163, 3.787125971712607, -1.0911953387703408]",2.768560402764524,1.3666904500047743,1.4018699527597496,0.0007796478156974,0.0002445287656063,0.3136400316694186,2.0094083927732327,120,79.47559514362365,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.68359375
phase2-p2-37f365c656ab6f5043da,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D4,19,5.11750992628768,7.62939453125e-06,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.010979753794416, 3.7422953055422274, 3.1838824239331087, -0.7759464185420093]",2.880511099529861,1.6541305280324214,1.2263805714974396,0.0023231504575734,0.0009012390411555,0.3879383008610036,2.483587263844232,120,78.76026227790862,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.8125
phase2-p2-823ff442ee4a3039762c,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-01f33dead804,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D5,19,4.941418667231999,1.1444091796875e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[3.3989050603745534, 5.128770823492068, 3.182212426975078, -0.778546267822261]",2.871893136660298,1.5975014878813174,1.2743916487789808,0.0027224360323057,0.0012715985987671,0.4670811668952875,2.3763763513832257,120,93.06451518274844,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.59765625
phase2-p2-c4699cdd105ce0b83aa7,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-01f33dead804,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D5,19,4.941418667231999,1.1444091796875e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.67101252475198, 4.132487718903612, 2.3503871801093297, 0.11126580578730987]",2.725937593571853,1.8225169594366069,0.9034206341352466,0.0029981036399913,0.0011647418707938,0.3884928643751629,2.4182653089191635,120,81.7515475358814,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.6640625
phase2-p2-1d33c5cf09b06d94636d,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-01f33dead804,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D5,19,4.941418667231999,1.1444091796875e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.180606403892815, 2.574550291161531, 2.904184607560147, -0.635892383759238]",2.835373898406726,1.8118971844291163,1.0234767139776098,0.0011681540444761,0.0005561718991993,0.476111778090654,2.008918784199033,120,78.40944354981184,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.66796875
phase2-p2-e50200b6e08f83f1805d,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-2bbd08239dbd,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D6,19,4.816479930623699,1.52587890625e-05,1103,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.867959072634102, 4.892983908182091, 3.466939801102285, -0.8879822105854995]",2.788683852764627,1.6358029342701652,1.152880918494462,0.0019202565068642,0.0001820658113187,0.0948132765950318,2.099839176033007,120,86.22354811429977,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.57421875
phase2-p2-6ebdecf241ba9b9bb845,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-2bbd08239dbd,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D6,19,4.816479930623699,1.52587890625e-05,2207,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.382216444625566, 4.274460114879406, 2.350118528370647, 0.11336991369827142]",2.675354308545725,1.8341739458586763,0.8411803626870489,0.003366020355348,0.0003046871863021,0.0905185216179766,2.343596668582157,120,81.55234854202718,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.57421875
phase2-p2-f32040d3ac2611ed8249,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-2bbd08239dbd,g-ad76642cd3b9f76c,v2-S5-b004-g-ad76642cd3b9f76c,S5,D6,19,4.816479930623699,1.52587890625e-05,3301,P2_MEAN_ENERGY_PREPARATION,E_theta[H_C],2,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.008762870771815, 2.2173645245449034, 2.2572179710309546, -0.42644446396936386]",2.7824312218724336,2.009340116576824,0.7730911052956095,0.0001631493618996,8.675117658901308e-06,0.0531728568098087,1.0290653101634282,120,73.53477840125561,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,False,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,False,278.57421875
